r,x
2.415,0.585921
2.415,0.585921
2.415,0.585921
2.415,0.585921
2.415,0.585921
2.415,0.585921
2.415,0.585921
2.415,0.585921
2.415,0.585921
2.415,0.585921
2.415,0.585921
2.415,0.585921
2.415,0.585921
2.415,0.585921
2.415,0.585921
2.415,0.585921
2.415,0.585921
2.415,0.585921
2.415,0.585921
2.415,0.585921
2.415,0.585921
2.415,0.585921
2.415,0.585921
2.415,0.585921
2.415,0.585921
2.415,0.585921
2.415,0.585921
2.415,0.585921
2.415,0.585921
2.415,0.585921
2.415,0.585921
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.416,0.586093
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.417,0.586264
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.418,0.586435
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.419,0.586606
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.42,0.586777
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.421,0.586948
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.422,0.587118
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.423,0.587288
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.424,0.587459
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.425,0.587629
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.426,0.587799
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.427,0.587969
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.428,0.588138
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.429,0.588308
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
2.43,0.588477
